,index,year,s&p_eps,s&p_closing_prices,real_gdp,average_10y_yield_%,average_annual_inflation
1588,1588,1985.0,34.5,180.53999299999998,7933291.265082817,10.62,3.6
1589,1589,1985.0,34.5,180.919998,7933291.265082817,10.62,3.6
1590,1590,1985.0,34.5,181.199997,7933291.265082817,10.62,3.6
1591,1591,1985.0,34.5,181.679993,7933291.265082817,10.62,3.6
1592,1592,1985.0,34.5,180.83999599999999,7933291.265082817,10.62,3.6
1593,1593,1985.0,34.5,181.110001,7933291.265082817,10.62,3.6
1594,1594,1985.0,34.5,180.699997,7933291.265082817,10.62,3.6
1595,1595,1985.0,34.5,181.880005,7933291.265082817,10.62,3.6
1596,1596,1985.0,34.5,182.259995,7933291.265082817,10.62,3.6
1597,1597,1985.0,34.5,183.429993,7933291.265082817,10.62,3.6
1598,1598,1985.0,34.5,182.179993,7933291.265082817,10.62,3.6
1599,1599,1985.0,34.5,180.630005,7933291.265082817,10.62,3.6
1600,1600,1985.0,34.5,179.830002,7933291.265082817,10.62,3.6
1601,1601,1985.0,34.5,178.369995,7933291.265082817,10.62,3.6
1602,1602,1985.0,34.5,179.009995,7933291.265082817,10.62,3.6
1603,1603,1985.0,34.5,180.080002,7933291.265082817,10.62,3.6
1604,1604,1985.0,34.5,179.990005,7933291.265082817,10.62,3.6
1605,1605,1985.0,34.5,180.759995,7933291.265082817,10.62,3.6
1606,1606,1985.0,34.5,180.619995,7933291.265082817,10.62,3.6
1607,1607,1985.0,34.5,181.919998,7933291.265082817,10.62,3.6
1608,1608,1985.0,34.5,184.279999,7933291.265082817,10.62,3.6
1609,1609,1985.0,34.5,184.610001,7933291.265082817,10.62,3.6
1610,1610,1985.0,34.5,183.869995,7933291.265082817,10.62,3.6
1611,1611,1985.0,34.5,184.53999299999998,7933291.265082817,10.62,3.6
1612,1612,1985.0,34.5,185.66000400000001,7933291.265082817,10.62,3.6
1613,1613,1985.0,34.5,187.419998,7933291.265082817,10.62,3.6
1614,1614,1985.0,34.5,189.720001,7933291.265082817,10.62,3.6
1615,1615,1985.0,34.5,189.639999,7933291.265082817,10.62,3.6
1616,1616,1985.0,34.5,188.559998,7933291.265082817,10.62,3.6
1617,1617,1985.0,34.5,187.600006,7933291.265082817,10.62,3.6
1618,1618,1985.0,34.5,188.28999299999998,7933291.265082817,10.62,3.6
1619,1619,1985.0,34.5,187.860001,7933291.265082817,10.62,3.6
1620,1620,1985.0,34.5,187.679993,7933291.265082817,10.62,3.6
1621,1621,1985.0,34.5,187.75,7933291.265082817,10.62,3.6
1622,1622,1985.0,34.5,189.550003,7933291.265082817,10.62,3.6
1623,1623,1985.0,34.5,189.320007,7933291.265082817,10.62,3.6
1624,1624,1985.0,34.5,190.03999299999998,7933291.265082817,10.62,3.6
1625,1625,1985.0,34.5,190.16000400000001,7933291.265082817,10.62,3.6
1626,1626,1985.0,34.5,191.059998,7933291.265082817,10.62,3.6
1627,1627,1985.0,34.5,189.679993,7933291.265082817,10.62,3.6
1628,1628,1985.0,34.5,189.509995,7933291.265082817,10.62,3.6
1629,1629,1985.0,34.5,189.03999299999998,7933291.265082817,10.62,3.6
1630,1630,1985.0,34.5,187.610001,7933291.265082817,10.62,3.6
1631,1631,1985.0,34.5,185.330002,7933291.265082817,10.62,3.6
1632,1632,1985.0,34.5,187.100006,7933291.265082817,10.62,3.6
1633,1633,1985.0,34.5,186.529999,7933291.265082817,10.62,3.6
1634,1634,1985.0,34.5,187.33999599999999,7933291.265082817,10.62,3.6
1635,1635,1985.0,34.5,186.630005,7933291.265082817,10.62,3.6
1636,1636,1985.0,34.5,186.729996,7933291.265082817,10.62,3.6
1637,1637,1985.0,34.5,189.610001,7933291.265082817,10.62,3.6
1638,1638,1985.0,34.5,189.149994,7933291.265082817,10.62,3.6
1639,1639,1985.0,34.5,189.740005,7933291.265082817,10.62,3.6
1640,1640,1985.0,34.5,190.059998,7933291.265082817,10.62,3.6
1641,1641,1985.0,34.5,191.229996,7933291.265082817,10.62,3.6
1642,1642,1985.0,34.5,191.850006,7933291.265082817,10.62,3.6
1643,1643,1985.0,34.5,192.429993,7933291.265082817,10.62,3.6
1644,1644,1985.0,34.5,192.009995,7933291.265082817,10.62,3.6
1645,1645,1985.0,34.5,191.449997,7933291.265082817,10.62,3.6
1646,1646,1985.0,34.5,192.520004,7933291.265082817,10.62,3.6
1647,1647,1985.0,34.5,191.929993,7933291.265082817,10.62,3.6
1648,1648,1985.0,34.5,191.050003,7933291.265082817,10.62,3.6
1649,1649,1985.0,34.5,192.369995,7933291.265082817,10.62,3.6
1650,1650,1985.0,34.5,192.940002,7933291.265082817,10.62,3.6
1651,1651,1985.0,34.5,193.28999299999998,7933291.265082817,10.62,3.6
1652,1652,1985.0,34.5,192.720001,7933291.265082817,10.62,3.6
1653,1653,1985.0,34.5,194.720001,7933291.265082817,10.62,3.6
1654,1654,1985.0,34.5,195.649994,7933291.265082817,10.62,3.6
1655,1655,1985.0,34.5,194.380005,7933291.265082817,10.62,3.6
1656,1656,1985.0,34.5,195.130005,7933291.265082817,10.62,3.6
1657,1657,1985.0,34.5,194.350006,7933291.265082817,10.62,3.6
1658,1658,1985.0,34.5,192.550003,7933291.265082817,10.62,3.6
1659,1659,1985.0,34.5,191.580002,7933291.265082817,10.62,3.6
1660,1660,1985.0,34.5,192.059998,7933291.265082817,10.62,3.6
1661,1661,1985.0,34.5,192.399994,7933291.265082817,10.62,3.6
1662,1662,1985.0,34.5,189.600006,7933291.265082817,10.62,3.6
1663,1663,1985.0,34.5,189.929993,7933291.265082817,10.62,3.6
1664,1664,1985.0,34.5,190.919998,7933291.265082817,10.62,3.6
1665,1665,1985.0,34.5,192.110001,7933291.265082817,10.62,3.6
1666,1666,1985.0,34.5,191.479996,7933291.265082817,10.62,3.6
1667,1667,1985.0,34.5,190.619995,7933291.265082817,10.62,3.6
1668,1668,1985.0,34.5,187.929993,7933291.265082817,10.62,3.6
1669,1669,1985.0,34.5,187.679993,7933291.265082817,10.62,3.6
1670,1670,1985.0,34.5,188.949997,7933291.265082817,10.62,3.6
1671,1671,1985.0,34.5,188.320007,7933291.265082817,10.62,3.6
1672,1672,1985.0,34.5,187.630005,7933291.265082817,10.62,3.6
1673,1673,1985.0,34.5,187.300003,7933291.265082817,10.62,3.6
1674,1674,1985.0,34.5,187.41000400000001,7933291.265082817,10.62,3.6
1675,1675,1985.0,34.5,187.259995,7933291.265082817,10.62,3.6
1676,1676,1985.0,34.5,186.100006,7933291.265082817,10.62,3.6
1677,1677,1985.0,34.5,186.380005,7933291.265082817,10.62,3.6
1678,1678,1985.0,34.5,188.080002,7933291.265082817,10.62,3.6
1679,1679,1985.0,34.5,189.16000400000001,7933291.265082817,10.62,3.6
1680,1680,1985.0,34.5,187.360001,7933291.265082817,10.62,3.6
1681,1681,1985.0,34.5,187.169998,7933291.265082817,10.62,3.6
1682,1682,1985.0,34.5,187.309998,7933291.265082817,10.62,3.6
1683,1683,1985.0,34.5,188.100006,7933291.265082817,10.62,3.6
1684,1684,1985.0,34.5,188.830002,7933291.265082817,10.62,3.6
1685,1685,1985.0,34.5,188.929993,7933291.265082817,10.62,3.6
1686,1686,1985.0,34.5,188.630005,7933291.265082817,10.62,3.6
1687,1687,1985.0,34.5,187.91000400000001,7933291.265082817,10.62,3.6
1688,1688,1985.0,34.5,187.369995,7933291.265082817,10.62,3.6
1689,1689,1985.0,34.5,187.270004,7933291.265082817,10.62,3.6
1690,1690,1985.0,34.5,188.240005,7933291.265082817,10.62,3.6
1691,1691,1985.0,34.5,188.25,7933291.265082817,10.62,3.6
1692,1692,1985.0,34.5,186.899994,7933291.265082817,10.62,3.6
1693,1693,1985.0,34.5,185.029999,7933291.265082817,10.62,3.6
1694,1694,1985.0,34.5,183.690002,7933291.265082817,10.62,3.6
1695,1695,1985.0,34.5,182.91000400000001,7933291.265082817,10.62,3.6
1696,1696,1985.0,34.5,182.880005,7933291.265082817,10.62,3.6
1697,1697,1985.0,34.5,181.360001,7933291.265082817,10.62,3.6
1698,1698,1985.0,34.5,181.71000700000002,7933291.265082817,10.62,3.6
1699,1699,1985.0,34.5,183.389999,7933291.265082817,10.62,3.6
1700,1700,1985.0,34.5,182.050003,7933291.265082817,10.62,3.6
1701,1701,1985.0,34.5,184.300003,7933291.265082817,10.62,3.6
1702,1702,1985.0,34.5,182.619995,7933291.265082817,10.62,3.6
1703,1703,1985.0,34.5,180.66000400000001,7933291.265082817,10.62,3.6
1704,1704,1985.0,34.5,181.28999299999998,7933291.265082817,10.62,3.6
1705,1705,1985.0,34.5,182.080002,7933291.265082817,10.62,3.6
1706,1706,1985.0,34.5,185.070007,7933291.265082817,10.62,3.6
1707,1707,1985.0,34.5,184.059998,7933291.265082817,10.62,3.6
1708,1708,1985.0,34.5,184.360001,7933291.265082817,10.62,3.6
1709,1709,1985.0,34.5,183.220001,7933291.265082817,10.62,3.6
1710,1710,1985.0,34.5,181.869995,7933291.265082817,10.62,3.6
1711,1711,1985.0,34.5,181.869995,7933291.265082817,10.62,3.6
1712,1712,1985.0,34.5,182.520004,7933291.265082817,10.62,3.6
1713,1713,1985.0,34.5,182.779999,7933291.265082817,10.62,3.6
1714,1714,1985.0,34.5,184.279999,7933291.265082817,10.62,3.6
1715,1715,1985.0,34.5,186.369995,7933291.265082817,10.62,3.6
1716,1716,1985.0,34.5,186.080002,7933291.265082817,10.62,3.6
1717,1717,1985.0,34.5,187.979996,7933291.265082817,10.62,3.6
1718,1718,1985.0,34.5,187.66000400000001,7933291.265082817,10.62,3.6
1719,1719,1985.0,34.5,187.03999299999998,7933291.265082817,10.62,3.6
1720,1720,1985.0,34.5,186.96000700000002,7933291.265082817,10.62,3.6
1721,1721,1985.0,34.5,188.03999299999998,7933291.265082817,10.62,3.6
1722,1722,1985.0,34.5,189.08999599999999,7933291.265082817,10.62,3.6
1723,1723,1985.0,34.5,188.5,7933291.265082817,10.62,3.6
1724,1724,1985.0,34.5,187.520004,7933291.265082817,10.62,3.6
1725,1725,1985.0,34.5,187.759995,7933291.265082817,10.62,3.6
1726,1726,1985.0,34.5,189.229996,7933291.265082817,10.62,3.6
1727,1727,1985.0,34.5,190.070007,7933291.265082817,10.62,3.6
1728,1728,1985.0,34.5,189.820007,7933291.265082817,10.62,3.6
1729,1729,1985.0,34.5,191.529999,7933291.265082817,10.62,3.6
1730,1730,1985.0,34.5,191.25,7933291.265082817,10.62,3.6
1731,1731,1985.0,34.5,192.369995,7933291.265082817,10.62,3.6
1732,1732,1985.0,34.5,192.759995,7933291.265082817,10.62,3.6
1733,1733,1985.0,34.5,192.619995,7933291.265082817,10.62,3.6
1734,1734,1985.0,34.5,193.720001,7933291.265082817,10.62,3.6
1735,1735,1985.0,34.5,197.279999,7933291.265082817,10.62,3.6
1736,1736,1985.0,34.5,198.080002,7933291.265082817,10.62,3.6
1737,1737,1985.0,34.5,197.100006,7933291.265082817,10.62,3.6
1738,1738,1985.0,34.5,199.059998,7933291.265082817,10.62,3.6
1739,1739,1985.0,34.5,198.110001,7933291.265082817,10.62,3.6
1740,1740,1985.0,34.5,198.71000700000002,7933291.265082817,10.62,3.6
1741,1741,1985.0,34.5,198.669998,7933291.265082817,10.62,3.6
1742,1742,1985.0,34.5,198.990005,7933291.265082817,10.62,3.6
1743,1743,1985.0,34.5,201.41000400000001,7933291.265082817,10.62,3.6
1744,1744,1985.0,34.5,201.520004,7933291.265082817,10.62,3.6
1745,1745,1985.0,34.5,200.350006,7933291.265082817,10.62,3.6
1746,1746,1985.0,34.5,200.669998,7933291.265082817,10.62,3.6
1747,1747,1985.0,34.5,202.53999299999998,7933291.265082817,10.62,3.6
1748,1748,1985.0,34.5,202.169998,7933291.265082817,10.62,3.6
1749,1749,1985.0,34.5,200.46000700000002,7933291.265082817,10.62,3.6
1750,1750,1985.0,34.5,200.860001,7933291.265082817,10.62,3.6
1751,1751,1985.0,34.5,204.229996,7933291.265082817,10.62,3.6
1752,1752,1985.0,34.5,203.880005,7933291.265082817,10.62,3.6
1753,1753,1985.0,34.5,202.990005,7933291.265082817,10.62,3.6
1754,1754,1985.0,34.5,204.25,7933291.265082817,10.62,3.6
1755,1755,1985.0,34.5,204.389999,7933291.265082817,10.62,3.6
1756,1756,1985.0,34.5,206.309998,7933291.265082817,10.62,3.6
1757,1757,1985.0,34.5,206.729996,7933291.265082817,10.62,3.6
1758,1758,1985.0,34.5,209.940002,7933291.265082817,10.62,3.6
1759,1759,1985.0,34.5,212.020004,7933291.265082817,10.62,3.6
1760,1760,1985.0,34.5,210.649994,7933291.265082817,10.62,3.6
1761,1761,1985.0,34.5,209.809998,7933291.265082817,10.62,3.6
1762,1762,1985.0,34.5,210.020004,7933291.265082817,10.62,3.6
1763,1763,1985.0,34.5,210.940002,7933291.265082817,10.62,3.6
1764,1764,1985.0,34.5,208.570007,7933291.265082817,10.62,3.6
1765,1765,1985.0,34.5,207.139999,7933291.265082817,10.62,3.6
1766,1766,1985.0,34.5,207.649994,7933291.265082817,10.62,3.6
1767,1767,1985.0,34.5,209.610001,7933291.265082817,10.62,3.6
1768,1768,1985.0,34.5,210.67999300000002,7933291.265082817,10.62,3.6
1769,1769,1985.0,34.5,211.27999900000003,7933291.265082817,10.62,3.6
1770,1770,1986.0,33.82,209.58999599999999,8103923.053697935,7.67,1.9
1771,1771,1986.0,33.82,210.88000499999998,8103923.053697935,7.67,1.9
1772,1772,1986.0,33.82,210.649994,8103923.053697935,7.67,1.9
1773,1773,1986.0,33.82,213.80000299999998,8103923.053697935,7.67,1.9
1774,1774,1986.0,33.82,207.970001,8103923.053697935,7.67,1.9
1775,1775,1986.0,33.82,206.110001,8103923.053697935,7.67,1.9
1776,1776,1986.0,33.82,205.96000700000002,8103923.053697935,7.67,1.9
1777,1777,1986.0,33.82,206.720001,8103923.053697935,7.67,1.9
1778,1778,1986.0,33.82,206.639999,8103923.053697935,7.67,1.9
1779,1779,1986.0,33.82,208.259995,8103923.053697935,7.67,1.9
1780,1780,1986.0,33.82,209.169998,8103923.053697935,7.67,1.9
1781,1781,1986.0,33.82,208.429993,8103923.053697935,7.67,1.9
1782,1782,1986.0,33.82,207.529999,8103923.053697935,7.67,1.9
1783,1783,1986.0,33.82,205.78999299999998,8103923.053697935,7.67,1.9
1784,1784,1986.0,33.82,203.490005,8103923.053697935,7.67,1.9
1785,1785,1986.0,33.82,204.25,8103923.053697935,7.67,1.9
1786,1786,1986.0,33.82,206.429993,8103923.053697935,7.67,1.9
1787,1787,1986.0,33.82,207.389999,8103923.053697935,7.67,1.9
1788,1788,1986.0,33.82,209.809998,8103923.053697935,7.67,1.9
1789,1789,1986.0,33.82,210.289993,8103923.053697935,7.67,1.9
1790,1790,1986.0,33.82,209.330002,8103923.053697935,7.67,1.9
1791,1791,1986.0,33.82,211.77999900000003,8103923.053697935,7.67,1.9
1792,1792,1986.0,33.82,213.960007,8103923.053697935,7.67,1.9
1793,1793,1986.0,33.82,212.789993,8103923.053697935,7.67,1.9
1794,1794,1986.0,33.82,212.960007,8103923.053697935,7.67,1.9
1795,1795,1986.0,33.82,213.47000099999997,8103923.053697935,7.67,1.9
1796,1796,1986.0,33.82,214.559998,8103923.053697935,7.67,1.9
1797,1797,1986.0,33.82,216.24000499999997,8103923.053697935,7.67,1.9
1798,1798,1986.0,33.82,215.919998,8103923.053697935,7.67,1.9
1799,1799,1986.0,33.82,215.97000099999997,8103923.053697935,7.67,1.9
1800,1800,1986.0,33.82,217.399994,8103923.053697935,7.67,1.9
1801,1801,1986.0,33.82,219.75999500000003,8103923.053697935,7.67,1.9
1802,1802,1986.0,33.82,222.44999700000002,8103923.053697935,7.67,1.9
1803,1803,1986.0,33.82,219.75999500000003,8103923.053697935,7.67,1.9
1804,1804,1986.0,33.82,222.22000099999997,8103923.053697935,7.67,1.9
1805,1805,1986.0,33.82,224.61999500000002,8103923.053697935,7.67,1.9
1806,1806,1986.0,33.82,224.33999599999999,8103923.053697935,7.67,1.9
1807,1807,1986.0,33.82,223.789993,8103923.053697935,7.67,1.9
1808,1808,1986.0,33.82,224.039993,8103923.053697935,7.67,1.9
1809,1809,1986.0,33.82,226.770004,8103923.053697935,7.67,1.9
1810,1810,1986.0,33.82,226.919998,8103923.053697935,7.67,1.9
1811,1811,1986.0,33.82,225.419998,8103923.053697935,7.67,1.9
1812,1812,1986.0,33.82,224.38000499999998,8103923.053697935,7.67,1.9
1813,1813,1986.0,33.82,224.33999599999999,8103923.053697935,7.67,1.9
1814,1814,1986.0,33.82,225.13000499999998,8103923.053697935,7.67,1.9
1815,1815,1986.0,33.82,225.57000699999998,8103923.053697935,7.67,1.9
1816,1816,1986.0,33.82,226.580002,8103923.053697935,7.67,1.9
1817,1817,1986.0,33.82,231.690002,8103923.053697935,7.67,1.9
1818,1818,1986.0,33.82,232.539993,8103923.053697935,7.67,1.9
1819,1819,1986.0,33.82,233.190002,8103923.053697935,7.67,1.9
1820,1820,1986.0,33.82,236.55000299999998,8103923.053697935,7.67,1.9
1821,1821,1986.0,33.82,234.669998,8103923.053697935,7.67,1.9
1822,1822,1986.0,33.82,235.77999900000003,8103923.053697935,7.67,1.9
1823,1823,1986.0,33.82,235.600006,8103923.053697935,7.67,1.9
1824,1824,1986.0,33.82,236.539993,8103923.053697935,7.67,1.9
1825,1825,1986.0,33.82,233.33999599999999,8103923.053697935,7.67,1.9
1826,1826,1986.0,33.82,235.330002,8103923.053697935,7.67,1.9
1827,1827,1986.0,33.82,234.72000099999997,8103923.053697935,7.67,1.9
1828,1828,1986.0,33.82,237.30000299999998,8103923.053697935,7.67,1.9
1829,1829,1986.0,33.82,238.97000099999997,8103923.053697935,7.67,1.9
1830,1830,1986.0,33.82,238.899994,8103923.053697935,7.67,1.9
1831,1831,1986.0,33.82,235.13999900000002,8103923.053697935,7.67,1.9
1832,1832,1986.0,33.82,235.710007,8103923.053697935,7.67,1.9
1833,1833,1986.0,33.82,232.47000099999997,8103923.053697935,7.67,1.9
1834,1834,1986.0,33.82,228.690002,8103923.053697935,7.67,1.9
1835,1835,1986.0,33.82,228.63000499999998,8103923.053697935,7.67,1.9
1836,1836,1986.0,33.82,233.520004,8103923.053697935,7.67,1.9
1837,1837,1986.0,33.82,233.75,8103923.053697935,7.67,1.9
1838,1838,1986.0,33.82,236.440002,8103923.053697935,7.67,1.9
1839,1839,1986.0,33.82,235.97000099999997,8103923.053697935,7.67,1.9
1840,1840,1986.0,33.82,237.27999900000003,8103923.053697935,7.67,1.9
1841,1841,1986.0,33.82,237.729996,8103923.053697935,7.67,1.9
1842,1842,1986.0,33.82,242.22000099999997,8103923.053697935,7.67,1.9
1843,1843,1986.0,33.82,243.02999900000003,8103923.053697935,7.67,1.9
1844,1844,1986.0,33.82,242.38000499999998,8103923.053697935,7.67,1.9
1845,1845,1986.0,33.82,244.74000499999997,8103923.053697935,7.67,1.9
1846,1846,1986.0,33.82,242.419998,8103923.053697935,7.67,1.9
1847,1847,1986.0,33.82,241.75,8103923.053697935,7.67,1.9
1848,1848,1986.0,33.82,242.020004,8103923.053697935,7.67,1.9
1849,1849,1986.0,33.82,242.289993,8103923.053697935,7.67,1.9
1850,1850,1986.0,33.82,243.080002,8103923.053697935,7.67,1.9
1851,1851,1986.0,33.82,240.50999500000003,8103923.053697935,7.67,1.9
1852,1852,1986.0,33.82,235.520004,8103923.053697935,7.67,1.9
1853,1853,1986.0,33.82,235.16000400000001,8103923.053697935,7.67,1.9
1854,1854,1986.0,33.82,234.789993,8103923.053697935,7.67,1.9
1855,1855,1986.0,33.82,237.729996,8103923.053697935,7.67,1.9
1856,1856,1986.0,33.82,237.24000499999997,8103923.053697935,7.67,1.9
1857,1857,1986.0,33.82,236.080002,8103923.053697935,7.67,1.9
1858,1858,1986.0,33.82,237.13000499999998,8103923.053697935,7.67,1.9
1859,1859,1986.0,33.82,237.850006,8103923.053697935,7.67,1.9
1860,1860,1986.0,33.82,237.580002,8103923.053697935,7.67,1.9
1861,1861,1986.0,33.82,236.41000400000001,8103923.053697935,7.67,1.9
1862,1862,1986.0,33.82,237.539993,8103923.053697935,7.67,1.9
1863,1863,1986.0,33.82,234.42999300000002,8103923.053697935,7.67,1.9
1864,1864,1986.0,33.82,232.75999500000003,8103923.053697935,7.67,1.9
1865,1865,1986.0,33.82,233.19999700000002,8103923.053697935,7.67,1.9
1866,1866,1986.0,33.82,236.11000099999998,8103923.053697935,7.67,1.9
1867,1867,1986.0,33.82,235.44999700000002,8103923.053697935,7.67,1.9
1868,1868,1986.0,33.82,240.11999500000002,8103923.053697935,7.67,1.9
1869,1869,1986.0,33.82,241.350006,8103923.053697935,7.67,1.9
1870,1870,1986.0,33.82,244.75,8103923.053697935,7.67,1.9
1871,1871,1986.0,33.82,246.63000499999998,8103923.053697935,7.67,1.9
1872,1872,1986.0,33.82,247.979996,8103923.053697935,7.67,1.9
1873,1873,1986.0,33.82,247.350006,8103923.053697935,7.67,1.9
1874,1874,1986.0,33.82,245.039993,8103923.053697935,7.67,1.9
1875,1875,1986.0,33.82,245.50999500000003,8103923.053697935,7.67,1.9
1876,1876,1986.0,33.82,243.940002,8103923.053697935,7.67,1.9
1877,1877,1986.0,33.82,245.649994,8103923.053697935,7.67,1.9
1878,1878,1986.0,33.82,245.669998,8103923.053697935,7.67,1.9
1879,1879,1986.0,33.82,239.960007,8103923.053697935,7.67,1.9
1880,1880,1986.0,33.82,239.580002,8103923.053697935,7.67,1.9
1881,1881,1986.0,33.82,241.13000499999998,8103923.053697935,7.67,1.9
1882,1882,1986.0,33.82,241.49000499999997,8103923.053697935,7.67,1.9
1883,1883,1986.0,33.82,245.729996,8103923.053697935,7.67,1.9
1884,1884,1986.0,33.82,246.13000499999998,8103923.053697935,7.67,1.9
1885,1885,1986.0,33.82,244.350006,8103923.053697935,7.67,1.9
1886,1886,1986.0,33.82,244.99000499999997,8103923.053697935,7.67,1.9
1887,1887,1986.0,33.82,244.059998,8103923.053697935,7.67,1.9
1888,1888,1986.0,33.82,247.580002,8103923.053697935,7.67,1.9
1889,1889,1986.0,33.82,245.25999500000003,8103923.053697935,7.67,1.9
1890,1890,1986.0,33.82,247.02999900000003,8103923.053697935,7.67,1.9
1891,1891,1986.0,33.82,248.92999300000002,8103923.053697935,7.67,1.9
1892,1892,1986.0,33.82,248.74000499999997,8103923.053697935,7.67,1.9
1893,1893,1986.0,33.82,249.600006,8103923.053697935,7.67,1.9
1894,1894,1986.0,33.82,250.83999599999999,8103923.053697935,7.67,1.9
1895,1895,1986.0,33.82,252.039993,8103923.053697935,7.67,1.9
1896,1896,1986.0,33.82,252.69999700000002,8103923.053697935,7.67,1.9
1897,1897,1986.0,33.82,251.789993,8103923.053697935,7.67,1.9
1898,1898,1986.0,33.82,244.05000299999998,8103923.053697935,7.67,1.9
1899,1899,1986.0,33.82,241.58999599999999,8103923.053697935,7.67,1.9
1900,1900,1986.0,33.82,242.82000699999998,8103923.053697935,7.67,1.9
1901,1901,1986.0,33.82,243.00999500000003,8103923.053697935,7.67,1.9
1902,1902,1986.0,33.82,242.22000099999997,8103923.053697935,7.67,1.9
1903,1903,1986.0,33.82,238.11000099999998,8103923.053697935,7.67,1.9
1904,1904,1986.0,33.82,233.66000400000001,8103923.053697935,7.67,1.9
1905,1905,1986.0,33.82,235.00999500000003,8103923.053697935,7.67,1.9
1906,1906,1986.0,33.82,236.07000699999998,8103923.053697935,7.67,1.9
1907,1907,1986.0,33.82,236.36000099999998,8103923.053697935,7.67,1.9
1908,1908,1986.0,33.82,236.24000499999997,8103923.053697935,7.67,1.9
1909,1909,1986.0,33.82,238.17999300000002,8103923.053697935,7.67,1.9
1910,1910,1986.0,33.82,238.669998,8103923.053697935,7.67,1.9
1911,1911,1986.0,33.82,237.94999700000002,8103923.053697935,7.67,1.9
1912,1912,1986.0,33.82,240.22000099999997,8103923.053697935,7.67,1.9
1913,1913,1986.0,33.82,236.00999500000003,8103923.053697935,7.67,1.9
1914,1914,1986.0,33.82,234.55000299999998,8103923.053697935,7.67,1.9
1915,1915,1986.0,33.82,236.58999599999999,8103923.053697935,7.67,1.9
1916,1916,1986.0,33.82,236.11999500000002,8103923.053697935,7.67,1.9
1917,1917,1986.0,33.82,234.91000400000001,8103923.053697935,7.67,1.9
1918,1918,1986.0,33.82,235.99000499999997,8103923.053697935,7.67,1.9
1919,1919,1986.0,33.82,237.02999900000003,8103923.053697935,7.67,1.9
1920,1920,1986.0,33.82,236.83999599999999,8103923.053697935,7.67,1.9
1921,1921,1986.0,33.82,237.039993,8103923.053697935,7.67,1.9
1922,1922,1986.0,33.82,236.88000499999998,8103923.053697935,7.67,1.9
1923,1923,1986.0,33.82,240.67999300000002,8103923.053697935,7.67,1.9
1924,1924,1986.0,33.82,243.33999599999999,8103923.053697935,7.67,1.9
1925,1925,1986.0,33.82,245.669998,8103923.053697935,7.67,1.9
1926,1926,1986.0,33.82,246.25,8103923.053697935,7.67,1.9
1927,1927,1986.0,33.82,247.149994,8103923.053697935,7.67,1.9
1928,1928,1986.0,33.82,247.38000499999998,8103923.053697935,7.67,1.9
1929,1929,1986.0,33.82,246.50999500000003,8103923.053697935,7.67,1.9
1930,1930,1986.0,33.82,249.770004,8103923.053697935,7.67,1.9
1931,1931,1986.0,33.82,249.669998,8103923.053697935,7.67,1.9
1932,1932,1986.0,33.82,250.190002,8103923.053697935,7.67,1.9
1933,1933,1986.0,33.82,247.809998,8103923.053697935,7.67,1.9
1934,1934,1986.0,33.82,252.83999599999999,8103923.053697935,7.67,1.9
1935,1935,1986.0,33.82,253.30000299999998,8103923.053697935,7.67,1.9
1936,1936,1986.0,33.82,252.83999599999999,8103923.053697935,7.67,1.9
1937,1937,1986.0,33.82,252.92999300000002,8103923.053697935,7.67,1.9
1938,1938,1986.0,33.82,248.520004,8103923.053697935,7.67,1.9
1939,1939,1986.0,33.82,250.080002,8103923.053697935,7.67,1.9
1940,1940,1986.0,33.82,253.830002,8103923.053697935,7.67,1.9
1941,1941,1986.0,33.82,250.47000099999997,8103923.053697935,7.67,1.9
1942,1942,1986.0,33.82,248.13999900000002,8103923.053697935,7.67,1.9
1943,1943,1986.0,33.82,247.669998,8103923.053697935,7.67,1.9
1944,1944,1986.0,33.82,247.059998,8103923.053697935,7.67,1.9
1945,1945,1986.0,33.82,235.17999300000002,8103923.053697935,7.67,1.9
1946,1946,1986.0,33.82,230.669998,8103923.053697935,7.67,1.9
1947,1947,1986.0,33.82,231.940002,8103923.053697935,7.67,1.9
1948,1948,1986.0,33.82,231.72000099999997,8103923.053697935,7.67,1.9
1949,1949,1986.0,33.82,231.67999300000002,8103923.053697935,7.67,1.9
1950,1950,1986.0,33.82,232.309998,8103923.053697935,7.67,1.9
1951,1951,1986.0,33.82,232.210007,8103923.053697935,7.67,1.9
1952,1952,1986.0,33.82,234.92999300000002,8103923.053697935,7.67,1.9
1953,1953,1986.0,33.82,235.669998,8103923.053697935,7.67,1.9
1954,1954,1986.0,33.82,236.27999900000003,8103923.053697935,7.67,1.9
1955,1955,1986.0,33.82,231.830002,8103923.053697935,7.67,1.9
1956,1956,1986.0,33.82,232.229996,8103923.053697935,7.67,1.9
1957,1957,1986.0,33.82,229.91000400000001,8103923.053697935,7.67,1.9
1958,1958,1986.0,33.82,231.32000699999998,8103923.053697935,7.67,1.9
1959,1959,1986.0,33.82,233.600006,8103923.053697935,7.67,1.9
1960,1960,1986.0,33.82,233.919998,8103923.053697935,7.67,1.9
1961,1961,1986.0,33.82,233.710007,8103923.053697935,7.67,1.9
1962,1962,1986.0,33.82,234.77999900000003,8103923.053697935,7.67,1.9
1963,1963,1986.0,33.82,234.41000400000001,8103923.053697935,7.67,1.9
1964,1964,1986.0,33.82,236.67999300000002,8103923.053697935,7.67,1.9
